Revise for Gateway Test,1,2020-11-23
Get the heck outta here,2,2020-12-11
Finish all the Fundamentals of Software Development Nooblab activities,1,2020-12-13
Complete first task of Computing Systems,3,2020-12-25
Watch all People Just Do Nothing episodes,2,2020-12-14
Talk to friends,3,2020-12-05
Email John Galsworthy,1,2020-12-07
Phone Alan Jones,3,2020-11-23
Invoice Matt Smith,3,2020-11-27
Buy sweets,3,2020-12-16
Pitch Bright Idea to panel,3,2020-12-06
Go to work,2,2020-12-18
Finish Database,1,2020-11-05
Walk to Kingston,2,2020-12-08
Sleep,1,2020-12-29
Participate in karaoke,2,2020-12-08
Play football,2,2020-10-23
Learn Latin,2,2020-12-15
Attend music classes,2,2020-12-02
Finish Technical Report,2,2020-12-24
Play Tetris,1,2020-12-11
Finish Maths questions,1,2020-12-08
Attend track day,1,2020-11-29
Finish LinkedIn Learning course,1,2020-12-14
Spell-check Dissertation,2,2020-12-18
Go to the park,2,2020-12-16
Attend high-school reunion,2,2020-12-13
Pack suitcase for trip to America to visit family and friends - must include passport,2,2020-12-15
Top up Oyster card,2,2020-11-23
Apply for graduate software developer role,1,2020-11-22
